carriers,locs,techs,timesteps,carrier_prod
Power,SARD,PV_PP_ex,2019-04-02 18:00:00,1221.0
Power,SARD,PV_PP_ex,2019-04-02 19:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 20:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 21:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 22:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 23:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 00:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 01:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 02:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 03:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 04:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 05:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 06:00:00,4477.0
Power,SARD,PV_PP_ex,2019-04-03 07:00:00,41921.0
Power,SARD,PV_PP_ex,2019-04-03 08:00:00,113146.00000000001
Power,SARD,PV_PP_ex,2019-04-03 09:00:00,243793.0
Power,SARD,PV_PP_ex,2019-04-03 10:00:00,293854.0
Power,SARD,PV_PP_ex,2019-04-03 11:00:00,307692.0
Power,SARD,PV_PP_ex,2019-04-03 12:00:00,292226.0
Power,SARD,PV_PP_ex,2019-04-03 13:00:00,260480.0
Power,SARD,PV_PP_ex,2019-04-03 14:00:00,221815.00000000003
Power,SARD,PV_PP_ex,2019-04-03 15:00:00,181115.0
Power,SARD,PV_PP_ex,2019-04-03 16:00:00,130240.0
Power,SARD,PV_PP_ex,2019-04-03 17:00:00,61864.0
Power,SARD,PV_PP_ex,2019-04-03 18:00:00,3256.0
Power,SARD,PV_PP_ex,2019-04-03 19:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 20:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 21:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 22:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 06:00:00,8073.999999999999
Power,SARD,PV_roof_ex,2019-04-01 07:00:00,66794.0
Power,SARD,PV_roof_ex,2019-04-01 08:00:00,153406.0
Power,SARD,PV_roof_ex,2019-04-01 09:00:00,238550.0
Power,SARD,PV_roof_ex,2019-04-01 10:00:00,300940.0
Power,SARD,PV_roof_ex,2019-04-01 11:00:00,342044.0
Power,SARD,PV_roof_ex,2019-04-01 12:00:00,372138.0
Power,SARD,PV_roof_ex,2019-04-01 13:00:00,350118.0
Power,SARD,PV_roof_ex,2019-04-01 14:00:00,284058.0
Power,SARD,PV_roof_ex,2019-04-01 15:00:00,194510.0
Power,SARD,PV_roof_ex,2019-04-01 16:00:00,104227.99999999999
Power,SARD,PV_roof_ex,2019-04-01 17:00:00,35232.0
Power,SARD,PV_roof_ex,2019-04-01 18:00:00,734.0
Power,SARD,PV_roof_ex,2019-04-01 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 06:00:00,11744.0
Power,SARD,PV_roof_ex,2019-04-02 07:00:00,113770.0
Power,SARD,PV_roof_ex,2019-04-02 08:00:00,270112.0
Power,SARD,PV_roof_ex,2019-04-02 09:00:00,414709.99999999994
Power,SARD,PV_roof_ex,2019-04-02 10:00:00,518938.0
Power,SARD,PV_roof_ex,2019-04-02 11:00:00,561510.0
Power,SARD,PV_roof_ex,2019-04-02 12:00:00,541692.0
Power,SARD,PV_roof_ex,2019-04-02 13:00:00,452144.0
Power,SARD,PV_roof_ex,2019-04-02 14:00:00,333970.0
Power,SARD,PV_roof_ex,2019-04-02 15:00:00,199648.0
Power,SARD,PV_roof_ex,2019-04-02 16:00:00,99824.0
Power,SARD,PV_roof_ex,2019-04-02 17:00:00,38168.0
Power,SARD,PV_roof_ex,2019-04-02 18:00:00,2202.0
Power,SARD,PV_roof_ex,2019-04-02 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 06:00:00,8073.999999999999
Power,SARD,PV_roof_ex,2019-04-03 07:00:00,75602.0
Power,SARD,PV_roof_ex,2019-04-03 08:00:00,204052.00000000003
Power,SARD,PV_roof_ex,2019-04-03 09:00:00,439666.0
Power,SARD,PV_roof_ex,2019-04-03 10:00:00,529948.0
Power,SARD,PV_roof_ex,2019-04-03 11:00:00,554904.0
Power,SARD,PV_roof_ex,2019-04-03 12:00:00,527012.0
Power,SARD,PV_roof_ex,2019-04-03 13:00:00,469760.0
Power,SARD,PV_roof_ex,2019-04-03 14:00:00,400030.00000000006
Power,SARD,PV_roof_ex,2019-04-03 15:00:00,326630.0
Power,SARD,PV_roof_ex,2019-04-03 16:00:00,234880.0
Power,SARD,PV_roof_ex,2019-04-03 17:00:00,111568.0
Power,SARD,PV_roof_ex,2019-04-03 18:00:00,5872.0
Power,SARD,PV_roof_ex,2019-04-03 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 23:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 00:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 01:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 02:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 03:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 04:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 05:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 06:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 07:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 08:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 09:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 10:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 11:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 12:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 13:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 14:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 15:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 16:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 17:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 18:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 19:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 20:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 21:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 22:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 23:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 00:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 01:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 02:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 03:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 04:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 05:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 06:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 07:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 08:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 09:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 10:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 11:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 12:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 13:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 14:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 15:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 16:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 17:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 18:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 19:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 20:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 21:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 22:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 23:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 00:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 01:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 02:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 03:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 04:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 05:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 06:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 07:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 08:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 09:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 10:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 11:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 12:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 13:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 14:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 15:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 16:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 17:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 18:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 19:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 20:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 21:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 22:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-03 23:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 00:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 01:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 02:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 03:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 04:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 05:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 06:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 07:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 08:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 09:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 10:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 11:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 12:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 13:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 14:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 15:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 16:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 17:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 18:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 19:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 20:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 21:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 22:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-01 23:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 00:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 01:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 02:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 03:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 04:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 05:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 06:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 07:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 08:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 09:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 10:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 11:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 12:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 13:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 14:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 15:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 16:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 17:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 18:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 19:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 20:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 21:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 22:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-02 23:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 00:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 01:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 02:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 03:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 04:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 05:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 06:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 07:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 08:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 09:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 10:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 11:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 12:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 13:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 14:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 15:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 16:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 17:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 18:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 19:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 20:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 21:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 22:00:00,0.0
Power,SARD,Trans:CSUD,2019-04-03 23:00:00,0.0
Power,SARD,WTE_PP_ex,2019-04-01 00:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 01:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 02:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 03:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 04:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 05:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 06:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 07:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 08:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 09:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 10:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 11:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 12:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 13:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 14:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 15:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 16:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 17:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 18:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 19:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 20:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 21:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 22:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-01 23:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 00:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 01:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 02:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 03:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 04:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 05:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 06:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 07:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 08:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 09:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 10:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 11:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 12:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 13:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 14:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 15:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 16:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 17:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 18:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 19:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 20:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 21:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 22:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-02 23:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 00:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 01:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 02:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 03:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 04:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 05:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 06:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 07:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 08:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 09:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 10:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 11:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 12:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 13:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 14:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 15:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 16:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 17:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 18:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 19:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 20:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 21:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 22:00:00,4000.0
Power,SARD,WTE_PP_ex,2019-04-03 23:00:00,4000.0
Power,SARD,Wind_PP_ex,2019-04-01 00:00:00,171915.0
Power,SARD,Wind_PP_ex,2019-04-01 01:00:00,182865.0
Power,SARD,Wind_PP_ex,2019-04-01 02:00:00,190530.0
Power,SARD,Wind_PP_ex,2019-04-01 03:00:00,191625.0
Power,SARD,Wind_PP_ex,2019-04-01 04:00:00,199290.0
Power,SARD,Wind_PP_ex,2019-04-01 05:00:00,190530.0
Power,SARD,Wind_PP_ex,2019-04-01 06:00:00,171915.0
Power,SARD,Wind_PP_ex,2019-04-01 07:00:00,128115.00000000001
Power,SARD,Wind_PP_ex,2019-04-01 08:00:00,120450.0
Power,SARD,Wind_PP_ex,2019-04-01 09:00:00,104025.0
Power,SARD,Wind_PP_ex,2019-04-01 10:00:00,74460.0
Power,SARD,Wind_PP_ex,2019-04-01 11:00:00,47084.99999999999
Power,SARD,Wind_PP_ex,2019-04-01 12:00:00,33945.0
Power,SARD,Wind_PP_ex,2019-04-01 13:00:00,27375.0
Power,SARD,Wind_PP_ex,2019-04-01 14:00:00,7665.0
Power,SARD,Wind_PP_ex,2019-04-01 15:00:00,2190.0
Power,SARD,Wind_PP_ex,2019-04-01 16:00:00,5475.0
Power,SARD,Wind_PP_ex,2019-04-01 17:00:00,18615.0
Power,SARD,Wind_PP_ex,2019-04-01 18:00:00,19710.0
Power,SARD,Wind_PP_ex,2019-04-01 19:00:00,21900.0
Power,SARD,Wind_PP_ex,2019-04-01 20:00:00,37230.0
Power,SARD,Wind_PP_ex,2019-04-01 21:00:00,59130.0
Power,SARD,Wind_PP_ex,2019-04-01 22:00:00,85410.0
Power,SARD,Wind_PP_ex,2019-04-01 23:00:00,119355.0
Power,SARD,Wind_PP_ex,2019-04-02 00:00:00,157680.0
Power,SARD,Wind_PP_ex,2019-04-02 01:00:00,192720.0
Power,SARD,Wind_PP_ex,2019-04-02 02:00:00,219000.0
Power,SARD,Wind_PP_ex,2019-04-02 03:00:00,234330.0
Power,SARD,Wind_PP_ex,2019-04-02 04:00:00,227760.0
Power,SARD,Wind_PP_ex,2019-04-02 05:00:00,210240.0
Power,SARD,Wind_PP_ex,2019-04-02 06:00:00,187245.0
Power,SARD,Wind_PP_ex,2019-04-02 07:00:00,122640.0
Power,SARD,Wind_PP_ex,2019-04-02 08:00:00,91980.0
Power,SARD,Wind_PP_ex,2019-04-02 09:00:00,68985.0
Power,SARD,Wind_PP_ex,2019-04-02 10:00:00,62415.0
Power,SARD,Wind_PP_ex,2019-04-02 11:00:00,72270.0
Power,SARD,Wind_PP_ex,2019-04-02 12:00:00,84315.0
Power,SARD,Wind_PP_ex,2019-04-02 13:00:00,95265.0
Power,SARD,Wind_PP_ex,2019-04-02 14:00:00,98550.0
Power,SARD,Wind_PP_ex,2019-04-02 15:00:00,90885.0
Power,SARD,Wind_PP_ex,2019-04-02 16:00:00,87600.0
Power,SARD,Wind_PP_ex,2019-04-02 17:00:00,77745.0
Power,SARD,Wind_PP_ex,2019-04-02 18:00:00,66795.0
Power,SARD,Wind_PP_ex,2019-04-02 19:00:00,55845.0
Power,SARD,Wind_PP_ex,2019-04-02 20:00:00,58035.0
Power,SARD,Wind_PP_ex,2019-04-02 21:00:00,84315.0
Power,SARD,Wind_PP_ex,2019-04-02 22:00:00,110595.0
Power,SARD,Wind_PP_ex,2019-04-02 23:00:00,122640.0
Power,SARD,Wind_PP_ex,2019-04-03 00:00:00,133590.0
Power,SARD,Wind_PP_ex,2019-04-03 01:00:00,132495.0
Power,SARD,Wind_PP_ex,2019-04-03 02:00:00,140160.0
Power,SARD,Wind_PP_ex,2019-04-03 03:00:00,153300.00000000003
Power,SARD,Wind_PP_ex,2019-04-03 04:00:00,166440.0
Power,SARD,Wind_PP_ex,2019-04-03 05:00:00,155490.0
Power,SARD,Wind_PP_ex,2019-04-03 06:00:00,141255.0
Power,SARD,Wind_PP_ex,2019-04-03 07:00:00,121545.0
Power,SARD,Wind_PP_ex,2019-04-03 08:00:00,102930.0
Power,SARD,Wind_PP_ex,2019-04-03 09:00:00,100740.0
Power,SARD,Wind_PP_ex,2019-04-03 10:00:00,104025.0
Power,SARD,Wind_PP_ex,2019-04-03 11:00:00,108405.0
Power,SARD,Wind_PP_ex,2019-04-03 12:00:00,120450.0
Power,SARD,Wind_PP_ex,2019-04-03 13:00:00,131400.0
Power,SARD,Wind_PP_ex,2019-04-03 14:00:00,133590.0
Power,SARD,Wind_PP_ex,2019-04-03 15:00:00,129210.0
Power,SARD,Wind_PP_ex,2019-04-03 16:00:00,122640.0
Power,SARD,Wind_PP_ex,2019-04-03 17:00:00,127020.0
Power,SARD,Wind_PP_ex,2019-04-03 18:00:00,157680.0
Power,SARD,Wind_PP_ex,2019-04-03 19:00:00,219000.0
Power,SARD,Wind_PP_ex,2019-04-03 20:00:00,263895.0
Power,SARD,Wind_PP_ex,2019-04-03 21:00:00,285795.0
Power,SARD,Wind_PP_ex,2019-04-03 22:00:00,293460.0
Power,SARD,Wind_PP_ex,2019-04-03 23:00:00,326310.0
Power,SARD,Wind_off_PP_1,2019-04-01 00:00:00,111384.0
Power,SARD,Wind_off_PP_1,2019-04-01 01:00:00,119392.0
Power,SARD,Wind_off_PP_1,2019-04-01 02:00:00,123760.00000000001
Power,SARD,Wind_off_PP_1,2019-04-01 03:00:00,121576.0
Power,SARD,Wind_off_PP_1,2019-04-01 04:00:00,114296.0
Power,SARD,Wind_off_PP_1,2019-04-01 05:00:00,99736.00000000001
Power,SARD,Wind_off_PP_1,2019-04-01 06:00:00,72072.0
Power,SARD,Wind_off_PP_1,2019-04-01 07:00:00,53872.0
Power,SARD,Wind_off_PP_1,2019-04-01 08:00:00,40040.0
Power,SARD,Wind_off_PP_1,2019-04-01 09:00:00,29848.0
Power,SARD,Wind_off_PP_1,2019-04-01 10:00:00,25480.000000000004
Power,SARD,Wind_off_PP_1,2019-04-01 11:00:00,24752.0
Power,SARD,Wind_off_PP_1,2019-04-01 12:00:00,25480.000000000004
Power,SARD,Wind_off_PP_1,2019-04-01 13:00:00,25480.000000000004
Power,SARD,Wind_off_PP_1,2019-04-01 14:00:00,23296.0
Power,SARD,Wind_off_PP_1,2019-04-01 15:00:00,24752.0
Power,SARD,Wind_off_PP_1,2019-04-01 16:00:00,29848.0
Power,SARD,Wind_off_PP_1,2019-04-01 17:00:00,26207.999999999996
Power,SARD,Wind_off_PP_1,2019-04-01 18:00:00,18928.0
