costs,locs,techs,timesteps,cost_var
monetary,SARD,Trans:CNOR,2019-04-02 21:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-02 22:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-02 23:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 00:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 01:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 02:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 03:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 04:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 05:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 06:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 07:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 08:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 09:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 10:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 11:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 12:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 13:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 14:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 15:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 16:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 17:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 18:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 19:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 20:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 21:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 22:00:00,0.0
monetary,SARD,Trans:CNOR,2019-04-03 23:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 00:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 01:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 02:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 03:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 04:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 05:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 06:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 07:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 08:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 09:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 10:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 11:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 12:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 13:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 14:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 15:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 16:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 17:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 18:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 19:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 20:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 21:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 22:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-01 23:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 00:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 01:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 02:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 03:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 04:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 05:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 06:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 07:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 08:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 09:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 10:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 11:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 12:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 13:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 14:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 15:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 16:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 17:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 18:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 19:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 20:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 21:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 22:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-02 23:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 00:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 01:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 02:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 03:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 04:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 05:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 06:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 07:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 08:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 09:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 10:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 11:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 12:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 13:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 14:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 15:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 16:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 17:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 18:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 19:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 20:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 21:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 22:00:00,0.0
monetary,SARD,Trans:CSUD,2019-04-03 23:00:00,0.0
monetary,SARD,WTE_PP_ex,2019-04-01 00:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 01:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 02:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 03:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 04:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 05:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 06:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 07:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 08:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 09:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 10:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 11:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 12:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 13:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 14:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 15:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 16:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 17:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 18:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 19:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 20:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 21:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 22:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-01 23:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 00:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 01:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 02:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 03:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 04:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 05:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 06:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 07:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 08:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 09:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 10:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 11:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 12:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 13:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 14:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 15:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 16:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 17:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 18:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 19:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 20:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 21:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 22:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-02 23:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 00:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 01:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 02:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 03:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 04:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 05:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 06:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 07:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 08:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 09:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 10:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 11:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 12:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 13:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 14:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 15:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 16:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 17:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 18:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 19:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 20:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 21:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 22:00:00,-1732.0857142857142
monetary,SARD,WTE_PP_ex,2019-04-03 23:00:00,-1732.0857142857142
monetary,SICI,Bio_PP_ex,2019-04-01 00:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 01:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 02:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 03:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 04:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 05:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 06:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 07:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 08:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 09:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 10:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 11:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 12:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 13:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 14:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 15:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 16:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 17:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 18:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 19:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 20:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 21:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 22:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-01 23:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 00:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 01:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 02:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 03:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 04:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 05:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 06:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 07:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 08:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 09:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 10:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 11:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 12:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 13:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 14:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 15:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 16:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 17:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 18:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 19:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 20:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 21:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 22:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-02 23:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 00:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 01:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 02:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 03:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 04:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 05:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 06:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 07:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 08:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 09:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 10:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 11:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 12:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 13:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 14:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 15:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 16:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 17:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 18:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 19:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 20:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 21:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 22:00:00,0.0
monetary,SICI,Bio_PP_ex,2019-04-03 23:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 00:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 01:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 02:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 03:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 04:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 05:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 06:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 07:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 08:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 09:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 10:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 11:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 12:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 13:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 14:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-01 15:00:00,6083.364824262682
monetary,SICI,CCGT_PP_ex,2019-04-01 16:00:00,21815.146972774284
monetary,SICI,CCGT_PP_ex,2019-04-01 17:00:00,26936.228287480975
monetary,SICI,CCGT_PP_ex,2019-04-01 18:00:00,35978.7563178192
monetary,SICI,CCGT_PP_ex,2019-04-01 19:00:00,45053.41098116999
monetary,SICI,CCGT_PP_ex,2019-04-01 20:00:00,36850.99985259857
monetary,SICI,CCGT_PP_ex,2019-04-01 21:00:00,29367.09446286257
monetary,SICI,CCGT_PP_ex,2019-04-01 22:00:00,17220.449801092283
monetary,SICI,CCGT_PP_ex,2019-04-01 23:00:00,4321.367277265546
monetary,SICI,CCGT_PP_ex,2019-04-02 00:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 01:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 02:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 03:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 04:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 05:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 06:00:00,1153.5573099769676
monetary,SICI,CCGT_PP_ex,2019-04-02 07:00:00,21073.40543809422
monetary,SICI,CCGT_PP_ex,2019-04-02 08:00:00,29468.845587224405
monetary,SICI,CCGT_PP_ex,2019-04-02 09:00:00,6740.623544367263
monetary,SICI,CCGT_PP_ex,2019-04-02 10:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 11:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 12:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 13:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 14:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 15:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-02 16:00:00,7234.405368270341
monetary,SICI,CCGT_PP_ex,2019-04-02 17:00:00,25063.063861127484
monetary,SICI,CCGT_PP_ex,2019-04-02 18:00:00,43580.44424684177
monetary,SICI,CCGT_PP_ex,2019-04-02 19:00:00,51520.60667473713
monetary,SICI,CCGT_PP_ex,2019-04-02 20:00:00,46527.941317594275
monetary,SICI,CCGT_PP_ex,2019-04-02 21:00:00,37893.37241126805
monetary,SICI,CCGT_PP_ex,2019-04-02 22:00:00,26819.605932347655
monetary,SICI,CCGT_PP_ex,2019-04-02 23:00:00,9796.642351571032
monetary,SICI,CCGT_PP_ex,2019-04-03 00:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 01:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 02:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 03:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 04:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 05:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 06:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 07:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 08:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 09:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 10:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 11:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 12:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 13:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 14:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 15:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 16:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 17:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 18:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 19:00:00,457.5842670087905
monetary,SICI,CCGT_PP_ex,2019-04-03 20:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 21:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 22:00:00,0.0
monetary,SICI,CCGT_PP_ex,2019-04-03 23:00:00,0.0
monetary,SICI,Oil_PP_ex,2019-04-01 00:00:00,68170.79013036087
monetary,SICI,Oil_PP_ex,2019-04-01 01:00:00,64536.25868509885
monetary,SICI,Oil_PP_ex,2019-04-01 02:00:00,58594.94647081314
monetary,SICI,Oil_PP_ex,2019-04-01 03:00:00,55542.89063987657
monetary,SICI,Oil_PP_ex,2019-04-01 04:00:00,57504.02313987657
monetary,SICI,Oil_PP_ex,2019-04-01 05:00:00,62791.976925590854
monetary,SICI,Oil_PP_ex,2019-04-01 06:00:00,66447.27007361485
monetary,SICI,Oil_PP_ex,2019-04-01 07:00:00,70613.21623918542
monetary,SICI,Oil_PP_ex,2019-04-01 08:00:00,63480.758739185425
monetary,SICI,Oil_PP_ex,2019-04-01 09:00:00,57323.97493075772
monetary,SICI,Oil_PP_ex,2019-04-01 10:00:00,46721.558051023116
monetary,SICI,Oil_PP_ex,2019-04-01 11:00:00,30487.51019984192
monetary,SICI,Oil_PP_ex,2019-04-01 12:00:00,7167.532612685007
monetary,SICI,Oil_PP_ex,2019-04-01 13:00:00,8068.92929827029
monetary,SICI,Oil_PP_ex,2019-04-01 14:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 15:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 16:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 17:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 18:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 19:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 20:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 21:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 22:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-01 23:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 00:00:00,68576.83808109943
monetary,SICI,Oil_PP_ex,2019-04-02 01:00:00,64167.98112416458
monetary,SICI,Oil_PP_ex,2019-04-02 02:00:00,62758.25679106743
monetary,SICI,Oil_PP_ex,2019-04-02 03:00:00,62461.61639503315
monetary,SICI,Oil_PP_ex,2019-04-02 04:00:00,64601.20122124086
monetary,SICI,Oil_PP_ex,2019-04-02 05:00:00,69198.05436153515
monetary,SICI,Oil_PP_ex,2019-04-02 06:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 07:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 08:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 09:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 10:00:00,58214.094490526564
monetary,SICI,Oil_PP_ex,2019-04-02 11:00:00,61375.22966909799
monetary,SICI,Oil_PP_ex,2019-04-02 12:00:00,0.0
monetary,SICI,Oil_PP_ex,2019-04-02 13:00:00,0.0
monetary,SICI,Oil_PP_ex,2019-04-02 14:00:00,37023.58011924589
monetary,SICI,Oil_PP_ex,2019-04-02 15:00:00,62762.467032678
monetary,SICI,Oil_PP_ex,2019-04-02 16:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 17:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 18:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 19:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 20:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 21:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 22:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-02 23:00:00,72715.71428571429
monetary,SICI,Oil_PP_ex,2019-04-03 00:00:00,71293.76336078743
monetary,SICI,Oil_PP_ex,2019-04-03 01:00:00,65585.08470147857
monetary,SICI,Oil_PP_ex,2019-04-03 02:00:00,63243.43241576429
monetary,SICI,Oil_PP_ex,2019-04-03 03:00:00,62981.28195147857
monetary,SICI,Oil_PP_ex,2019-04-03 04:00:00,65376.77050973029
monetary,SICI,Oil_PP_ex,2019-04-03 05:00:00,70829.87108168658
monetary,SICI,Oil_PP_ex,2019-04-03 06:00:00,71638.85826013115
monetary,SICI,Oil_PP_ex,2019-04-03 07:00:00,67623.42478935886
monetary,SICI,Oil_PP_ex,2019-04-03 08:00:00,54903.26746793029
monetary,SICI,Oil_PP_ex,2019-04-03 09:00:00,32886.88311078743
monetary,SICI,Oil_PP_ex,2019-04-03 10:00:00,25484.281575073142
monetary,SICI,Oil_PP_ex,2019-04-03 11:00:00,19021.014932216
monetary,SICI,Oil_PP_ex,2019-04-03 12:00:00,24893.10891418885
monetary,SICI,Oil_PP_ex,2019-04-03 13:00:00,22156.857680722856
monetary,SICI,Oil_PP_ex,2019-04-03 14:00:00,21097.39497932743
